"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"American Samoa","ASM","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Antigua and Barbuda","ATG","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Australia","AUS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.00188406122764821","0.000231932256653476","0.0188665854910074","0.0791663404686319","0.0878906989530234","0.0973954207903961","0.102695705646863","0.217949556617038","0.252620967486163","0.0849681454837639","0.010682117330782","0.0627682589126043","0.0752513017617554","0.108933151881326","0.186338501882014","0.128997905415019","0.0833670460788043","0.0826787776804579","0.157486268908373","0.107208247335413","0.0832232912731364","0.110860727632318","0.142417648633647","0.15103499519811","0.177637153954222","0.158575712652868","0.115513259567832","0.155562233405726","0.269896013601229","0.279503111343229","0.255135432376975","0.272453090366717","0.262354199724327","0.265935640751273","0.294977460280103","0.292526804865231","0.300525540951841","0.360647437871352","0.308623494584911","0.356164203549821","0.326297346355879","0.335027500748439","0.425681829180668","0.633450155109804","0.578461249917825","0.701857554387906","1.36535316574192","1.18332759196992","0.916401607528476","",
"Austria","AUT","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.00937552162643169","0.0113419657512154","0.0123536625146228","0.013611665603213","0.0508713843437589","0.0818425628970996","0.069379201779045","0.0669217206081209","0.0673160327083146","0.110556795210459","0.11659374750042","0.0579287493732573","0.017983952863989","0.0511502588491436","0.0567724807847223","0.0501508146911675","0.0285162201562214","0.013878757332539","0.0141242502867935","0.0160246836510034","0.0189623299626168","0.0157432794432631","0.0106788634961747","0.0128610974799929","0.00902541606176069","0.00840498284187354","0.0108047867776378","0.0115854543208507","0.00511660639544474","0.00439737743767174","0.0268162707015355","0.04822767765681","0.037618010350505","0.0370753491348379","0.0267660448141349","0.0233102758144175","0.0464359361667633","0.0441895400803374","0.0506746931484328","0.0478866127822903","0.0395347207219581","0.0541119595828197","0.064395087191794","0.0472654107694285","0.030331525904273","0.0231225428935725","0.0130462517537691","0.020481076666041","0.0227346249436375","0.0154556301338354","0.00876524783569288","",
"Azerbaijan","AZE","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5685517026758","6.78806491473093","3.47558655028558","2.95781266291713","2.27365513157033","0.778309625162456","0.624027427170393","2.72821579867033","4.63062771914769","3.05440818616926","2.84407203664283","2.05221778113417","1.7182029611517","2.44096568335147","2.69101761959316","4.19987139842404","3.99691858729571","2.67254200452959","3.21349631960488","3.36653547093426","3.15229845150084","2.36894841991654","2.36468704793263","2.00874337577063","2.78749284077103","3.87325746442626","3.58778758809834","3.22405836236719","",
"Burundi","BDI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Belgium","BEL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.000132714040064538","0.000156956799299768","0.000170763369138258","0.000176884137750466","0.000771212602538082","0.000928609465042628","0.000569566020793403","0.000577796951112602","0.000579424624247537","0.000988097396300883","0.00144219882301946","0.00091965212144344","0.00033803640863176","0.000663996927082135","0.0014254181222788","0.00146696681477157","0.000589867629064644","0.00029173917804469","0.000164001480584616","0.000135528747027896","0.000143905125021759","9.91501208683668E-05","3.59868817233881E-05","3.4184055129302E-05","6.32919043039618E-06","1.25938350980389E-06","1.30602843218269E-05","1.08759278671312E-06","0","9.58969001425804E-07","3.15949560179832E-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.44583489217177E-05","",
"Benin","BEN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Burkina Faso","BFA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bangladesh","BGD","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.000256613157496995","0.00295068567236098","0.00809138322116649","0.0133399300888712","0.046335090480922","0.0616841433775213","0.0267456068584522","0.0464280566135278","0.0874695117264578","0.0174906103592545","0","0.0393870741017402","0.0262153152477847","0.0125545065502932","0.047273471393511","0.0406365099787685","0.0440006995293405","0.0402442831517389","0.0947113815157656","0.0849543961276001","0.0741293451312845","0.0790133895414677","0.0890902390732584","0.109580870785955","0.15476776162277","0.143363227754377","0.139898366979232","0.207113278505159","0.345915150711131","0.376163152588349","0.488552612481776","0.477172900204317","0.496273154415391","0.729258317111798","1.01682955318974","0.688498550820123","0.571081060751334","0.810382302689473","0.634306861500809","1.10683641039079","1.14662774360177","0.800672522080581","0.807559724102087","0.674388614378536","0.339469258962758","0.363684003783626","0.472687156005568","0.30162131026757","0.206829788464695","",
"Bulgaria","BGR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.0289352635498782","0.0170546600638153","0.00423005633873417","0.018128120613328","0.0146242639887244","0.0197892549794649","0.0178805668317603","0.00657232925538912","0.000757117713964317","0.000824914110512323","0.00119679216232215","0.00172850101980469","0.00557245658733903","0.0105241588526742","0.00841192220840333","0.00360845778611493","0.00557384122612779","0.00610846446413709","0.00141982437748603","0.000804866156079808","0.00441914339127629","0.00773501807745839","0.00527048535457382","0.00468220593878917","0.055633512502287","0.472302689401286","0.113678378152813","0.059555634971926","0.0272458926280608","0.00223825004483315","0.00898299014263376","0.0843904894890909","0.102414017657257","0.0698674998740886","0.0320027242231088","0.0143712721942959","0.00750855518077455","0.00907312357206298","0.00497244341117479","0.00418657354187997","0.00497039729744756","",
"Bahrain","BHR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","1.98942731159395","0.826100310914412","0.232410884365774","1.74543274495305","1.57453129557475","2.17629215779946","2.64754311507652","1.63620039548181","1.4567616732537","1.46919880573149","1.77735194302457","1.40478078363061","1.33160811852834","1.67320956738045","1.2345995054791","1.39786112942106","1.80925469009768","2.19856001355577","1.84832291829959","1.5920722008896","2.21666689460975","2.8081705686481","2.20521629623501","2.01889735442671","1.78039917616728","2.52653652982308","2.99723804247165","3.00566671085421","3.20544494073777","3.42416223327425","2.6026229256439","3.85273009263457","4.06387825872383","4.2497800893546","4.0124770622775","2.64761065424059","1.36729324398481","1.43110856976698","1.95244427110113","1.57303106730518","1.32306880614486","",
"Bahamas, The","BHS","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bosnia and Herzegovina","BIH","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.658914522591784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Belarus","BLR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0291114491918537","","","","0.0198822541134359","0.0238848898597774","0.0256307101171782","0.0266147214665013","0.0103652680401338","0.010221158361197","0.0522768802549969","0.100566401432738","0.0631555127286762","0.0584889427288795","0.0383495979830362","0.0283492783671013","0.0417183131840897","0.0327266970570788","0.0368479087248147","0.0387103143783439","0.0264226095891713","0.0406194579990273","0.0385210548621144","0.0361646648118662","0.0221714036318555","0.0223451683820662","0.0157165523530578","0.0188609864850123","0.0263687622723901","0.0182623555095447","0.0218760436163244","",
"Belize","BLZ","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bermuda","BMU","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bolivia","BOL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.00405748707669553","0.00433576696550505","0.0801543357927768","0.136313678061794","0.1774575161632","0.315464399985395","0.249110174451089","0.0915819560300101","0.100181462206584","0.364890115010358","0.819233324730017","0.535661141751253","0.247060345965564","0.662356511652867","0.479973597042628","0.556207398597339","0.715473242402928","0.495264965675248","0.502161766674808","0.65797448668244","0.78462304788404","0.692119224163423","0.519028567237044","0.581685316861865","0.516556766018448","0.457026717762856","0.490194591723897","0.405263688774006","0.333290744872676","0.330645430531667","0.680720834535865","1.05380242752326","1.35515606979065","1.53635786691908","2.10770449271472","3.08984649443373","3.40620640775435","3.2460270249116","3.05375284244669","2.66142179595884","2.45046045387005","3.48951155703404","4.0592724804889","4.33619551886829","3.04749864299863","1.84902698148443","1.04246214224993","1.27824946786316","1.86306217603691","1.19486614290901","0.963077559140389","",
"Brazil","BRA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.000188842829197871","0.000298913275204316","0.00027097898549613","0.000240174597849435","0.000726447151515266","0.00139311822058357","0.00117749519523173","0.000524396813526264","0.000784893156763274","0.00305011445279813","0.0062328399145842","0.00408612215265545","0.00235180119705179","0.0122927241730008","0.012394877164243","0.0141186502923475","0.0126005923373322","0.00920379964201628","0.00868074658424562","0.0100662894090137","0.0097955435283445","0.0113076811854323","0.0116857134465509","0.0139256454616646","0.00915689703717277","0.00685905006760713","0.00793359900789638","0.00873665744893328","0.00789632118938369","0.0160388635097786","0.0215500562578138","0.0265294247049704","0.0342994227948666","0.0343474092766272","0.0333509238648524","0.0319955980475831","0.0324118113596507","0.0263754760170217","0.0312209088497779","0.028553674219474","0.0238624873197791","0.0365712107318877","0.0515052875603117","0.060351646120558","0.0470669328167649","0.04125382188197","0.0252572650715787","0.0346918686262896","0.0577405413957916","0.0447612828722458","0.0406174564596599","",
"Barbados","BRB","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.0170146147244916","0.0122945657396492","0.00497959501478875","0.0127077171385633","0.00999647929850631","0.00973478535615516","0.00824265246520124","0.00405818625443981","0.0116755981993528","0.0149369620778854","0.0215358825061519","0.0202756750991036","0.0265636685006867","0.0281565981591662","0.0227028038728126","0.022377479377146","0.0235110566785642","0.0223375287952056","0.0143912180865562","0.0209582114272405","0.0237468710664542","0.0208335808933425","0.0179685021145889","0.017540502939565","0.0178960121862769","0.0183339861899854","0.0208970795521761","0.0134800475744165","0.013746040419199","0.0148660222218079","0.01310091373713","0.0206348845614342","0.0275148659608067","0.0336622493822302","0.0156956740453972","0.0122839858004726","0.00701372307353069","0.00824766602275483","0.0135261728367706","0.00979829651483132","0.00146736907374133","",
"Brunei Darussalam","BRN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.0471253700526642","0.0148418125953593","1.28663127586302","6.5751897473624","7.97523194649223","6.92174237318053","6.37832417534709","","7.76175630767242","3.22802907309993","0.390711452884946","2.26654225299219","2.65178432133944","3.56526257062291","8.16467561326172","5.12444144404005","4.00515110303648","4.47472555769659","6.11901018917629","3.47322753667522","2.29796401021178","2.8518138530353","3.5889283902892","3.75179283402209","4.25385305044277","4.07380931279959","3.26793954448623","3.93243937972077","5.63801240266386","5.83255331392271","5.35108229832256","6.48586898776856","6.86451645804044","6.2220624232922","7.0814462966478","6.9342943131831","7.28529768594619","8.33823278019259","5.80293958277495","5.93703026927284","5.81502388288308","5.65439815153276","6.43235695998156","11.0074701554364","7.68851530948832","8.99362333517188","14.4125892821465","10.9339828986922","8.92871350992597","",
"Bhutan","BTN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Botswana","BWA","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Central African Republic","CAF","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Canada","CAN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.00864524874294745","0.0178708240938734","0.0483912188686743","0.145794392190028","1.13638967692507","1.01776390733329","0.944673588895498","1.05437718187798","0.977889041023687","2.61796848709165","2.2977465940648","1.30001974713543","0.274804861833259","0.830117401304617","0.933387010924512","0.879659151940465","0.234628818648544","0.562009614573563","0.395602536914937","0.400804871196003","0.375961779666138","0.338413621620509","0.575617687873141","0.910484687130498","0.782128893640301","0.522656636954024","1.02154251822651","0.943986790871797","0.71976926772887","0.9693477562824","2.00625374883231","2.05050711826869","1.08800923611122","1.57628887986096","2.10766132709089","2.18388163541808","1.43051658871271","1.05626438373322","1.42615238186615","0.147284096452176","0","0","0","0","0.0143319657750714","0","0","0","0.0685064124663201","0.0480228289190836","0.0372497339384854","",
"Central Europe and the Baltics","CEB","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.0289352635498782","0.0170546600638153","0.00423005633873417","0.018128120613328","0.0146242639887244","0.0197892549794649","0.0178805668317603","0.667191387386621","0.694949803820511","0.654202794967172","0.396908669702288","0.310005458709989","0.184126464819321","0.196460292467666","0.131494336494753","0.0941184248380568","0.10654475211508","0.0987271982924429","0.0347849989367481","0.026845434140071","0.14445865903121","0.251296041248474","0.172099393383449","0.15489509221667","0.117775707006087","0.115812209974168","0.175418405902091","0.144323013893166","0.174878341609602","0.180879183422013","0.136431852381567","0.190788720940795","0.205268817423978","0.180159483909851","0.125112077241302","0.0967308730044906","0.0545216836160013","0.0789004100911567","0.102738873600302","0.0717155781424495","0.0502777868755728","",
"Switzerland","CHE","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.000764623877247517","0.000455432524242602","6.32785602120909E-05","3.95312560636267E-05","2.18011755890287E-05","3.70787213955729E-05","2.27501159082826E-05","1.53116057481916E-05","1.19722578976319E-05","4.49953593369872E-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Channel Islands","CHI","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0.0108407602999085","0.0108570398593103","0.00788657715953978","0.00611877066493556","0.0131353051765219","0.0577661924260654","0.0373556703789409","0.0113247204896417","0.0127338734700233","0.0113621936650357","0.126047596501448","0.0843516740798114","0.028034311905764","0.0887356383537629","0.0823389875285231","0.0852611560924778","0.0438961612348577","0.0269347205574717","0.0316081934164015","0.0571532067627009","0.0719307616032349","0.0483160021170493","0.0369927299087318","0.04387887968105","0.0361316187604824","0.0273062964035831","0.0286421525258931","0.032540935410535","0.0267287471857943","0.0210117066239366","0.0280584139552337","0.0333890205310381","0.0545117656009984","0.0423442049834197","0.0338627160410541","0.0415248200790983","0.039072265297487","0.0341715351507004","0.0372054639843098","0.0457133080281283","0.0312788098823372","0.0367328657281854","0.0315337994945239","0.0249824896514123","0.0158905889106372","0.0134888461753489","0.00952379717777046","0.0121604631271829","0.0193095955392549","0.0178571807332519","0.0112246947432378","",
"China","CHN","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","0","0","0.0012572576583662","0.000146933408740356","0.0176806015567001","0.077851194278104","0.105342866887074","0.102437582747131","0.142629737923495","0.269270451479469","0.30756907707069","0.09082333081894","0.0101759826639211","0.0473195199079799","0.0538159097410831","0.0605945335885855","0.102167313171766","0.0792881303704116","0.055095244270001","0.0639888923435809","0.0976175690952616","0.0638321116314011","0.0422604164159615","0.0512977614797835","0.0522268486773355","0.0446688461454422","0.0529640166254837","0.0524110995790098","0.0322991295957495","0.0426092775492562","0.0740499087763127","0.0687892847784641","0.0616539519755117","0.075772766721394","0.0957117688252032","0.106944258100856","0.12067739025527","0.118587678076798","0.131818454566398","0.127493660125585","0.102094924542646","0.118775025420999","0.116903852984806","0.104285429810996","0.119231662568817","0.138499735245872","0.0889068535011216","0.0991566015453094","0.171518863410531","0.136047972311667","0.10814925094921","",
"Cote d'Ivoire","CIV","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0034294960472567","0.0229315028814429","0.0396616852240618","0.0289805698324061","0.0886849266758829","0.219154425391791","0.277600810049895","0.25515486420766","0.21509575076311","0.212007145657653","0.281953058947567","0.362380985563289","0.373555178257001","0.40813510350383","0.347005105722825","0.462760693006205","0.764980121702733","0.866248608605067","0.770882104469676","0.937550090103318","0.420295244539748","0.215678662389558","0.328903868156325","0.465106740925144","0.393937910701026","","",
"Cameroon","CMR","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00449671906751378","0.00577261373119133","0.00576607961416907","0.00612431866671859","0.00560580459731942","0.0753634669168055","0.0851415125498953","0.161069919842719","2.4357665645289E-17","0.209572821660483","0.195223553889851","0.105336966470424","0.183919342148941","0.610084141855342","0.63787737417919","0.328415829192331","",
