"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.265019424892588","0.269481560015953","0.464298169560161","0.55153775557383","0.281076391044315","0.291894848574594","0.0881702579442782","0.148454246562481","0.271357451858569","0.280957151768713","0.570610604296184","0.00616525937757393","0","0","0","0","0","0.0329940571447469","2.35660274172085","2.46981729046904","1.13714199273652","0.864490764173176","0.0660727004653372","0.495863085048531","0","0","0.826353694971407","1.94779106052221","2.21691449105971","",
"American Samoa","ASM","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Antigua and Barbuda","ATG","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Australia","AUS","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","1.47048650532027","1.41227093129915","1.31477987573112","1.84715149039346","2.0920590597072","1.62847264680444","1.95212727025473","2.02351851513253","1.51382438468233","1.77772796360469","1.99272362879434","1.34575405246477","1.33803369183857","1.24777145959268","1.34413811335459","1.51549658300014","1.29490873923699","1.421522502828","2.81332631230255","1.51368462630929","1.51184228432491","1.26855163278331","1.19848987594184","0.938503953161762","0.943742342423541","0.862622068438977","0.824300458623204","0.77079932859619","1.02661132384276","0.902714701008553","0.943746248750694","1.15026113304286","1.02876011076682","0.757705009523819","0.903404944096941","1.90403860289918","2.8044552702811","4.25561780215463","4.10944262497014","2.37789737184766","4.84947997276333","5.02275402299703","3.03906670895539","3.54529919047506","2.91091857800431","1.85263546707888","2.57823644407506","3.17855126102133","2.82684948921979","3.39093586755375","4.01257235126772","",
"Austria","AUT","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0.0186908505302876","0.0126810777483374","0.00958974253151317","0.0385820996279369","0.0474352510155266","0.00778793910560063","0.0166956634058373","0.00881553842184934","0.00229521174578332","0.00532624078593471","0.00215982201053631","0.00148397898080304","0.00766845497687187","0.00314198708083392","8.68113889332785E-05","0.000656402206081244","0","0.000254818873492058","0.0104435488063237","0.0138539981964962","0.00398553985471316","0.00415052629337005","0.00821135712716511","0.00504675376132493","0.00249860620268349","0.00267268020763053","0.00171821571037739","0.00155986672232164","0.00874960758208186","0.00732379168950447","0.00671751567264121","0.00481056605909294","0.0039622854608321","0.00186060225569067","0.00195628026185031","0.0134981877604446","0.0140148955986542","0.0336053953100407","0.0397620366120573","0.0110209191573224","0.0450509046557829","0.0489551865838299","0.0307775681184637","0.0336176915074002","0.0184423157923259","0.00914603682434267","0.0117376040006971","0.0154419491618872","0","0","0","",
"Azerbaijan","AZE","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98280633314911","0.309113076546579","0","0","0","0","0.0015755618913588","0","0","0","0.000284928321553914","9.80049213668638E-05","0.000682308770738501","0.0011478644770017","0.001211635226898","0.00323360202584756","0.00483826512861032","0.0128771526845173","0.0949855549609813","0.116719549486449","0.0878361306000124","0.0579827506327571","0.0506031083753953","0.0731851344259889","0.109557378108761","0.30949896740297","0.152776194656631","0.174093480274863","0.278001111436228","",
"Burundi","BDI","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0.0117291759567556","0.0817688848532974","0.0205842913087558","0.033348253732398","0.0770939407107378","0.0856189960251044","0.0896739895110256","0.0853503713397544","0.00210009666105462","0.00127991385368275","0.00445530967731922","0.0148994200634695","0.0065806710154964","0.0085210338418452","0.0140834356634274","0.0121416037315269","0.00428118869636579","0.00175158968155023","0.00870053559955553","0","0","0","0.279591504296262","0.90906014044372","0","0","0","0","0.095659396158456","0.151905255891115","0.083895600043621","0.103358958494784","0.13098042534667","0.321245039280319","0.345131801914452","0.390316646106041","0.271088031135548","0.189455216953012","0.384587492029304","0.434080254570607","0.217090325228715","0.261465662285301","0.142873174329833","0.158428434050934","0.266709442139215","0","0","0","",
"Belgium","BEL","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0.0178062285871787","0.000485555868533906","0","0.000220537715664442","0.00284435732923887","0","0.00339262195891415","0.00155756711503321","0","0","0","0","5.17540550194647E-05","2.29605256407775E-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Benin","BEN","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0354686156475409","0.000507725600463027","0","0.000882020376173325","0.00123780805308661","0.000492248080646191","0.000407521404389429","0.000594103286275965","0.00186045998829167","0.00144740391760084","0.00166749337302876","0.00197465260385521","0.00260232685137148","0.00384931291776888","0.00345672547523696","0.00207335411980737","0.0015957672853809","0","0","0","0","0","0","",
"Burkina Faso","BFA","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.233671727141325","0.368409333663507","0.619704304418197","0.57305408776199","0.541502162301762","0.53037559343144","0.27340927056568","0.777557436068745","0.0804369740576101","0","0.134174738064344","0.0799924681643844","0.124531170643184","0.0972161745780067","0.0677406138757992","0.031911965681785","0.0381539913156796","0.0132398344913618","0.027948686829955","0.0111085881047742","0.0260286434145092","0.0443426028302354","0.131141061001604","0.000629309543991531","0.471558294821522","1.45795503522644","4.22402378000836","7.06149315716923","5.10230867176671","3.61889599334645","2.78132209740624","2.4361945336846","3.65447126187291","4.18031048447421","3.65248145752075","3.4382346066862","4.38735041289017","",
"Bangladesh","BGD","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bulgaria","BGR","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.558803512280067","0.345232740511075","0.352059532750186","0.346012497364572","0.386031887096816","0.498918585840086","0.133535951870836","0.163185468046959","2.45228007156989","2.15475260919861","0.382672578020762","0.376599846735422","0.454915431085968","0.317298600983651","0.575113811221738","0.459058620167974","0.400761869585207","0.467956972027926","0.178116702164693","0.0652162608104304","0.0433462833397101","0.0257602036582026","0.0179544825633719","0.0145644572157041","0.109883684077758","0.281830648647334","1.09488397379665","0.896651733974245","0.515922130754091","0.159923951955847","0.724359680960804","0.816225355849692","0.847075070553955","0.608878277567673","0.360710359447258","0.260084624392177","0.177081545144067","0.316211256210492","0.270433456826085","0.248857121080639","0.299915317064997","",
"Bahrain","BHR","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bahamas, The","BHS","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bosnia and Herzegovina","BIH","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16089205128207","0.0663635676521951","0.0145003111843856","0.0114487773591516","0.0528852069826501","0.0389809900696309","0.0579154373847947","0.0318881569107718","0.0177361168988019","0.0197041644350741","0.0901895502168632","0.703806919061189","0.45867081067355","0.791281845798715","0.746316085961657","0.264643734833669","0.809638529496836","1.08585787971874","0.816851053533248","0.805407942106553","0.45961002039401","0.255726365087193","0.279684967931586","0.356185999321629","0.156454833174298","0.0334052106646629","0.0272958947695041","",
"Belarus","BLR","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Belize","BLZ","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000868178254615502","0.00120769340951552","0.00163266282181801","9.15790257399853E-05","0.000170555962090542","0.000320844887267388","0","0","0.00449198326744279","0.00450691922021256","0.00519185891072666","0.00618390770269549","0","0","0","0","0","0","0","0","0","0","0","",
"Bermuda","BMU","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bolivia","BOL","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","1.05118143849997","0.46963716328268","0.528017210084579","2.71394460159081","4.14524681986238","0.530852098985563","0.431358154117251","2.6163328210433","2.62688110435648","3.13496448779712","4.41229488306352","1.31648010804705","0.988133414999988","1.13706864190126","0.707914038376841","0.405535144310124","0.0779598990937729","0.470282011326152","3.04753904734581","4.25119808997591","3.04173794781319","1.18788764266446","1.0972703161518","0.798346274865659","1.73890914275569","2.0438906316897","1.46212761925846","1.26953717466943","0.169697255033771","0.21112059044353","0.278147846206813","0.121156625422539","0.224689915076695","0.234737988195804","0.563598303032405","0.913753286423247","3.57670625223735","4.52067352188302","3.46252645622162","1.6316619341834","3.24826347633789","5.12663676675887","3.23074692825334","2.55541456425919","2.18635765277142","0.154530695756896","0.706585786133633","2.42337743171095","1.21093092611937","0.562741001874965","0.666855178856916","",
"Brazil","BRA","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0.489549107595905","0.397243118337374","0.458517275018666","0.380213588755096","0.563192666666249","0.649558713039963","0.867652853779731","0.620524874378288","0.494657081133603","0.568012761486709","0.708648369562382","0.646992679324009","0.681060824269484","0.976439533866411","0.991054332354151","0.923604870374132","0.722042611942053","0.672631093127544","0.708456676957577","0.753660589993358","0.768196770060139","0.667928505738699","0.654207750173729","0.4016528201658","0.256617828268079","0.186532440967255","0.193451113491142","0.164754158896622","0.29186802516524","0.347533201762888","0.287486067902252","0.427928036894699","0.427395069501696","0.216842390970541","0.0993803057381071","0.824052241466547","0.884048567616688","1.54595575429786","1.86355094706949","0.589938796916574","1.63050187309659","1.81028220156557","1.28194729904678","1.37105134267886","0.818191306347893","0.571694975963032","0.754819168958867","0.828458193092218","0.879598680124168","0.796292840168321","1.15390221358331","",
"Barbados","BRB","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Brunei Darussalam","BRN","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Bhutan","BTN","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.029610821790511","0.0279021600405043","0","0","0","0","0","0.0221312240929578","0.126629869237645","0.0670274098044644","0.0644025812861169","0.0452314045298002","0.0540584874746338","0.0696622256757227","0.10360369882592","0.130808218097491","",
"Botswana","BWA","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0.39773540042716","2.79543493241843","2.04994645841516","5.5629832544472","3.45621023439267","0.628313951219399","2.53819201560677","2.08674100901446","0.69248043755325","0.290520287856754","0.530853988781219","0.208943335536211","0.334786318641715","0.00635896233717478","0.211059107154517","6.40506703241976","4.75034804250789","1.19812933822444","2.28045894161632","1.20043127938398","0.515037409099929","0.943221994034402","1.44847120895177","0.490842683758672","0.728962454384039","0.180956861373007","0.935691248801517","1.93421059880784","0.602410887389905","0.370227785191523","1.41345478244626","2.60289908321749","1.80451408680627","5.74484955419778","6.49380648603963","2.69214085901406","1.54197133417005","1.32062282686172","1.18607914100955","1.30879831936016","0.590915377877446","0.218619121525305","0.0457347490845265","0.0594004846395407","0.0638695732622606","0.0626737629280858","0.054242155446582","0.0901045309278867","",
"Central African Republic","CAF","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.0251994537163972","0.0898798715772696","0.0419825852120205","0.0254175679637089","0.0714179428931134","0.155487416347211","0.0807713644738473","0.0565709961783845","0.0958730590673962","0.12802972812229","0.0667190116166443","0.0458795767778437","0.0707919928602053","0.0329342012422778","0.049439002415688","0.0767773012957766","0.0121625622617162","0.0320684954559166","0.0209711728980352","0.00900189011291771","0.00510609429475682","0.0026873873702465","0.00433779709722555","0.0052368921513784","0.00231028827437483","0.000695179490049859","0.00218818687889938","0.0037333489647282","0.00366590302394072","0.0176754941899027","0.0284847288852886","0.0347440245620438","0.0447415565805186","0.0421929710163753","0.0460300011237696","0.0335637510052871","0.0282855145675823","0.0337874046890851","0.047426373095008","0.0556825136617355","0.0697158818424815","0.0972745288357394","",
"Canada","CAN","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","1.29973721082388","0.942167856863096","0.862911363387948","1.71392530143364","1.77537419393958","0.788102934177402","0.742069286679819","0.593349204670097","0.359663355647663","0.646516889305171","0.899587274499819","0.486858962031323","0.355889510502141","0.371366669726564","0.395489147526271","0.33612133432225","0.22938111200487","0.346077730191964","1.09766023621451","0.790084528649658","0.549274241739909","0.469997510284525","0.346289858843594","0.202951560798389","0.297912667294026","0.403025802761257","0.29821474374861","0.218181043017818","0.104340832200499","0.125134670216911","0.179955842866503","0.122180443950403","0.138192719231096","0.153096922268751","0.284372607412526","0.279508061533242","0.602411242567081","0.784653668038123","0.51451994903758","0.204258431846148","0.449253332025888","0.556066558048177","0.337871670931817","0.279714260694287","0.25194415470774","0.153391143002018","0.158191513901885","0.160431145886874","0.12544733023969","0.204447288993699","0.252034221219089","",
"Central Europe and the Baltics","CEB","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0.558803512280067","0.345232740511075","0.352059532750186","0.346012497364572","0.386031887096816","0.498918585840086","0.133535951870836","0.167412076971857","1.03010255875417","0.93571712351992","0.383896008042371","0.202865697379137","0.215108596772694","0.144835010048779","0.159708733533613","0.149177159280106","0.0814255449086867","0.10064301604704","0.0240607864090685","0.0244131340165811","0.0456399752376515","0.0141093301319581","0.0180783764963025","0.0269162172375599","0.0932770915445524","0.100305581190686","0.276492903251176","0.2146460517826","0.0978244207613229","0.100419907088666","1.19117383399212","1.64140035065947","1.11267219075523","1.02090176308756","0.994405226992387","0.314306406424696","0.563966505620569","0.911899468445735","0.783835187257616","0.0865324132525158","0.0915813418136007","",
"Switzerland","CHE","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.41959072648889E-05","0.000156950121503985","0.000119352310283481","0.000105781291204934","7.83446009809532E-05","0","0","0","0","0","0","",
"Channel Islands","CHI","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","",
"Chile","CHL","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","9.59895832307285","6.06780412715262","5.24782050929852","6.80675558758374","9.90344616462922","10.3917600184545","10.9194038414762","7.32665707863382","6.08038237152187","7.55880390271199","6.87269781503619","4.02403099072834","4.94006171626794","7.06337870396204","6.00314320799343","7.21348513884394","6.06592838164563","7.49238211912996","10.9038080225527","11.8368550330661","9.54796165036085","4.75579550320127","3.63722443218245","2.26479851802144","4.06408790953041","5.71244002016411","4.38392541276493","4.14082702911908","2.00850842994829","3.0128004566867","4.36253963544206","3.34481164027381","2.84722077688728","4.43042397118313","9.06881322145521","9.22369266467349","16.7441350204969","16.4280837386582","13.0739814937755","8.09764370167046","11.2197536386241","11.4892372119307","8.4633425203561","6.98115957095378","6.12206311821357","3.26746001057422","2.42222680184","4.39594598406584","4.92007450752783","4.02927888192092","2.1193115035793","",
"China","CHN","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0.19031194772861","0.142432078198778","0.111605347578689","0.174585958504049","0.31982107433541","0.221084374213863","0.42115690653593","0.423390835283727","0.279685629821764","0.354626314940404","0.404932483464917","0.532115136010423","0.465301133721319","0.40738560689176","0.287548208608501","0.254414536504609","0.174920811767521","0.25866811882561","1.11262854800393","0.394840129655497","0.376716225813873","0.743616590351401","0.689283078363078","0.52339686491504","0.444824751130784","0.317748521627324","0.238722077222192","0.23406445154408","0.4377415990871","0.338246958262309","0.143224372657932","0.124805757357027","0.127854660412164","0.137325738734438","0.262409606336274","0.71811501576834","1.17203734708006","2.15766682880834","2.36442717111826","0.996695652015291","2.01907056067935","2.33332561873783","0.783920251667377","0.604309413155994","0.35799112554461","0.202641050471262","0.192509333300583","0.242638775331366","0.202855915823378","0.0918219103624785","0.291347518214841","",
"Cote d'Ivoire","CIV","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000300183379616448","0.000452448894468044","0.000578576008428267","0","0.0274597152504552","0.0302548152339487","0.0654345154310242","0.128619001652405","0","0.028740258219724","0","0","0","0","0","0.0123903278169948","0","0","0.0090762749907311","0","0.110068813260924","0.240205141463019","0.0937491381748504","0.65451162036223","0.530274437345124","0.368977123496759","0.485371587717079","0.361552777365127","0.559881099663043","0.400849571191533","0.455348393490338","0.574500241535347","0.751622188669549","",
"Cameroon","CMR","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","0","0","0","0","0","1.40411839371476E-05","0","0","0","0.000219369328190495","0.000346227933690214","0.000205224718123501","0.000261541296927984","0.000702275272806517","0.000459768612020233","0.000238441853852738","0.00023029760143654","0.000315122536853901","0.000277173618080285","0.000182334074661718","0.000143136032629442","0.000274508830627658","0","0","0","0.0102979152409939","0.0323695377210748","0.0202518036216582","0.0154146966482149","0.0107622058369703","0.0193819949107104","0.0184512221724044","0.0209055571749324","0.00824392638457152","0.0100498206680868","0.0149995961678909","0.0391151411184459","0.0390110756041879","0.0441662425195992","0.0619603414600715","0.0721667406408549","0.107504320035368","0.0957864454230351","0.0615594112071126","0.0436954410833462","0.0446758359979237","0.0547069367733434","0.0415320830949806","0","0","0","",
"Congo, Dem. Rep.","COD","Mineral rents (% of GDP)","NY.GDP.MINR.RT.ZS","","","","","","","","","","","8.92290452745809","5.67927166201634","5.22896995945717","9.19374863034007","9.00307897708177","3.41876232168792","4.15862447211854","2.72571644787835","2.17366126846883","3.36583589807197","4.59485727034178","3.88671609522352","2.63800251673464","4.1258267781095","4.35099053371997","4.86822180498189","3.33834114035675","5.87195264694305","9.53234841606038","9.72711361212764","6.59796069724188","1.01381625015782","0.495761075983068","0.142035110747148","0.274145679608722","0.365021308166362","0.301339351908363","0.196885181036202","0.212519712273182","0.351662894929587","0.0774613162718057","0.115803321240739","0.127083658497253","0.216470606218052","0.405551757973281","1.52097033195345","5.05804607326665","2.41940915092592","4.34789395950651","3.80942814336863","6.41161516620506","9.39173981407198","7.62424604785956","7.8093622859738","6.96634515794498","3.28994475096519","2.46160219516639","7.00172639882871","8.01142761711166","4.32193464923646","4.99356378605889","",
